Filename,TrueAngle,Est_MVDR,Est_SRP_PHAT,Est_W_SRP_PHAT,Est_GCCWLS,abs_err_mvdr,abs_err_srp,abs_err_wsrp,abs_err_gccwls
100d1m_068.wav,100,98,99,99.4725307263685,99.3455308943389,2,1,0.527469273631525,0.654469105661107
100d1m_069.wav,100,98,99,98.4543675236356,98.3640605151632,2,1,1.54563247636442,1.63593948483678
100d1m_070.wav,100,99,99,99.0082340218788,99.4611189422766,1,1,0.99176597812118,0.538881057723387
100d1m_071.wav,100,98,99,99.014950242394,98.9771338833386,2,1,0.985049757605992,1.02286611666145
100d1m_072.wav,100,99,99,98.8076345397666,99.8637915028557,1,1,1.19236546023338,0.136208497144295
100d1m_073.wav,100,100,99,98.3860461346121,98.3296765196716,0,1,1.61395386538786,1.67032348032842
100d1m_074.wav,100,99,99,98.4273715148561,98.3058766334028,1,1,1.57262848514388,1.69412336659718
100d1m_075.wav,100,99,99,98.3148495993248,98.20087578016,1,1,1.68515040067521,1.79912421984002
100d1m_076.wav,100,98,99,98.9432870707902,98.7696762291531,2,1,1.05671292920979,1.23032377084687
100d1m_077.wav,100,98,99,98.4925114104979,98.3600947514573,2,1,1.50748858950213,1.63990524854266
100d1m_078.wav,100,99,99,98.5622550695912,98.4957672816676,1,1,1.43774493040884,1.5042327183324
100d1m_079.wav,100,98,99,98.3646344735169,98.3137550582496,2,1,1.63536552648306,1.68624494175036
100d1m_080.wav,100,99,101,100.466293016165,101.54739939451,1,1,0.466293016165039,1.54739939450963
100d1m_081.wav,100,98,99,98.6329112549198,98.5671120985013,2,1,1.36708874508015,1.43288790149867
100d1m_082.wav,100,98,99,99.2616427768075,99.0458477650012,2,1,0.738357223192494,0.954152234998801
100d1m_083.wav,100,100,99,98.4321335745746,98.3060070889424,0,1,1.56786642542545,1.69399291105758
100d1m_084.wav,100,99,99,98.5754988288386,98.4326669215811,1,1,1.42450117116141,1.56733307841891
100d1m_085.wav,100,99,100,99.0562900094625,98.9466323755219,1,0,0.943709990537528,1.05336762447811
100d1m_086.wav,100,98,99,98.5207070314201,98.4024958174995,2,1,1.47929296857988,1.59750418250051
100d1m_087.wav,100,99,99,98.6159412599162,98.5044070795727,1,1,1.38405874008383,1.49559292042726
100d1m_088.wav,100,99,99,98.7054654409892,98.6023626673206,1,1,1.29453455901084,1.39763733267938
100d1m_089.wav,100,99,99,98.666520805565,98.574196971493,1,1,1.333479194435,1.42580302850702
100d1m_090.wav,100,98,100,99.1148121289337,99.3810615891031,2,0,0.885187871066293,0.618938410896874
100d1m_091.wav,100,99,99,99.6493233413535,99.9345981219243,1,1,0.350676658646535,0.0654018780757468
100d1m_092.wav,100,99,100,98.4680387799541,98.4276785513011,1,0,1.53196122004586,1.57232144869893
100d1m_093.wav,100,98,99,98.3885329592396,98.2785418975992,2,1,1.61146704076036,1.72145810240076
100d1m_094.wav,100,97,99,98.4246892154441,98.3244226844133,3,1,1.5753107845559,1.67557731558674
100d1m_095.wav,100,99,99,98.5841177975083,98.448419254831,1,1,1.4158822024917,1.55158074516896
100d1m_096.wav,100,98,99,98.5518477450614,98.4267099364575,2,1,1.44815225493863,1.57329006354253
100d1m_097.wav,100,98,99,98.6552818964619,98.5615594158599,2,1,1.34471810353809,1.43844058414005
100d1m_098.wav,100,99,99,98.5750001483368,98.499634295233,1,1,1.42499985166317,1.50036570476705
100d1m_099.wav,100,99,99,98.6836820622221,98.6914516027045,1,1,1.31631793777791,1.30854839729554
100d1m_100.wav,100,99,100,98.3844289325071,98.516797582452,1,0,1.61557106749291,1.48320241754799
100d1m_101.wav,100,98,100,98.9105195879081,98.7889715921723,2,0,1.08948041209186,1.21102840782768
100d1m_102.wav,100,97,99,98.5882454332969,98.5618707107409,3,1,1.41175456670312,1.43812928925911
100d1m_103.wav,100,100,99,98.3631702068496,98.2516617445388,0,1,1.63682979315044,1.74833825546125
100d1m_104.wav,100,100,99,98.4344130116842,98.3097370226307,0,1,1.56558698831576,1.69026297736931
100d1m_105.wav,100,99,99,98.9243904393088,98.8001726084554,1,1,1.07560956069125,1.19982739154464
100d1m_106.wav,100,99,100,98.5557476431111,98.4319310333574,1,0,1.44425235688887,1.5680689666426
100d1m_107.wav,100,98,99,98.4182331661114,98.3005071039498,2,1,1.58176683388862,1.69949289605024
100d1m_108.wav,100,97,99,98.1807628120459,98.0713000055377,3,1,1.81923718795409,1.92869999446232
100d1m_109.wav,100,102,99,98.324915691671,98.2863215152684,2,1,1.67508430832902,1.71367848473164
100d1m_110.wav,100,103,100,98.9042561140158,99.0159875044157,3,0,1.09574388598418,0.984012495584295
100d1m_111.wav,100,99,99,98.7135736352155,98.6697648943604,1,1,1.28642636478448,1.33023510563956
100d1m_112.wav,100,99,100,98.7789607780221,98.6938647886343,1,0,1.22103922197795,1.30613521136566
100d1m_113.wav,100,99,99,98.899883705412,98.7857640848415,1,1,1.10011629458803,1.2142359151585
100d1m_114.wav,100,99,99,98.7230300318386,98.6126646309067,1,1,1.27696996816137,1.38733536909328
100d1m_115.wav,100,98,99,98.9076846184725,98.8072572673522,2,1,1.09231538152753,1.19274273264782
100d1m_116.wav,100,98,99,98.9226316513868,98.7833850757487,2,1,1.07736834861325,1.21661492425127
100d1m_117.wav,100,98,99,98.6967086278072,98.5606791090705,2,1,1.30329137219277,1.43932089092948
100d1m_118.wav,100,99,99,98.7175258644991,98.5882976177171,1,1,1.28247413550092,1.41170238228294
110d1m_001.wav,110,107,108,109.05192775818,109.12199395417,3,2,0.948072241820384,0.878006045829849
110d1m_002.wav,110,108,108,107.859528718139,107.814390853455,2,2,2.14047128186091,2.18560914654513
110d1m_003.wav,110,109,108,108.394445488544,108.520406295164,1,2,1.60555451145642,1.47959370483591
110d1m_004.wav,110,109,107,107.952919538289,107.895266224502,1,3,2.0470804617111,2.10473377549752
110d1m_005.wav,110,110,107,108.020295802698,107.951413562786,0,3,1.97970419730184,2.04858643721359
110d1m_006.wav,110,108,108,108.962777115869,108.924728704079,2,2,1.03722288413056,1.07527129592128
110d1m_007.wav,110,108,108,107.92495064281,107.986892875244,2,2,2.07504935719011,2.01310712475615
110d1m_008.wav,110,106,109,107.679493075086,107.725074844101,4,1,2.32050692491413,2.27492515589852
110d1m_009.wav,110,106,108,107.6478113492,107.627373535401,4,2,2.3521886508002,2.37262646459889
110d1m_010.wav,110,106,109,108.227771684966,108.389869581537,4,1,1.7722283150336,1.61013041846329
110d1m_011.wav,110,106,109,108.628127017014,108.588207879941,4,1,1.37187298298626,1.41179212005906
110d1m_012.wav,110,106,108,108.579587159133,108.577153128728,4,2,1.4204128408667,1.42284687127196
110d1m_013.wav,110,106,108,108.20348710631,108.182138026263,4,2,1.79651289369031,1.81786197373735
110d1m_014.wav,110,105,108,107.805960201463,107.77821296156,5,2,2.19403979853701,2.22178703844008
110d1m_015.wav,110,106,108,107.595545784744,107.599656357422,4,2,2.40445421525624,2.40034364257842
110d1m_016.wav,110,107,108,108.564105820345,108.585407791248,3,2,1.43589417965454,1.41459220875197
110d1m_017.wav,110,105,108,107.824366086973,107.778277203342,5,2,2.17563391302706,2.22172279665753
110d1m_018.wav,110,106,109,108.476719394729,108.350537301803,4,1,1.52328060527059,1.64946269819738
110d1m_019.wav,110,105,108,108.804023076589,108.875705804585,5,2,1.19597692341131,1.12429419541473
110d1m_020.wav,110,107,108,107.807185282629,108.023839238156,3,2,2.19281471737136,1.97616076184399
110d1m_021.wav,110,107,108,108.177982157926,108.203169375037,3,2,1.82201784207422,1.79683062496262
110d1m_022.wav,110,106,108,107.864721790156,107.864664556559,4,2,2.13527820984395,2.13533544344077
110d1m_023.wav,110,106,108,108.191761370838,108.190185380479,4,2,1.80823862916243,1.80981461952081
110d1m_024.wav,110,108,108,107.90855810587,107.890900327272,2,2,2.09144189412977,2.10909967272822
110d1m_025.wav,110,108,108,108.080517859679,108.004405446363,2,2,1.91948214032124,1.99559455363713
110d1m_026.wav,110,106,107,108.301866775743,108.278342892585,4,3,1.69813322425745,1.72165710741523
110d1m_027.wav,110,106,108,108.037113852429,107.967981082067,4,2,1.96288614757104,2.03201891793323
110d1m_028.wav,110,108,107,107.921188937229,107.857283347146,2,3,2.07881106277119,2.14271665285361
110d1m_029.wav,110,107,107,108.081456425384,108.070584505595,3,3,1.91854357461635,1.92941549440525
110d1m_030.wav,110,108,109,108.479038943573,108.593667736577,2,1,1.52096105642714,1.40633226342305
110d1m_031.wav,110,107,109,108.28288998751,108.308078953952,3,1,1.71711001249005,1.69192104604849
110d1m_032.wav,110,107,108,109.483262768197,109.616700397777,3,2,0.516737231803205,0.383299602223289
110d1m_033.wav,110,107,108,107.750176075183,107.789148538972,3,2,2.24982392481697,2.21085146102754
110d1m_034.wav,110,105,109,108.070752154942,108.092555977554,5,1,1.92924784505769,1.90744402244603
110d1m_035.wav,110,108,108,107.798887552179,107.772569593621,2,2,2.20111244782147,2.22743040637867
110d1m_036.wav,110,107,108,107.630466183451,107.63665672072,3,2,2.36953381654864,2.36334327927996
110d1m_037.wav,110,106,109,107.575433966087,107.581836082402,4,1,2.42456603391284,2.41816391759832
110d1m_038.wav,110,106,109,107.835022217176,107.834088549101,4,1,2.16497778282414,2.16591145089947
110d1m_039.wav,110,106,108,108.146395608382,108.120986823238,4,2,1.85360439161754,1.87901317676153
110d1m_040.wav,110,106,108,108.253400337103,108.216187936424,4,2,1.7465996628972,1.78381206357579
110d1m_041.wav,110,106,108,108.068218987439,108.210217658075,4,2,1.9317810125612,1.78978234192532
110d1m_042.wav,110,106,108,107.424097987902,107.428637102789,4,2,2.57590201209848,2.57136289721107
110d1m_043.wav,110,106,108,107.563172703309,107.549876842108,4,2,2.43682729669075,2.45012315789192
110d1m_044.wav,110,106,108,107.839493002664,107.83366934877,4,2,2.16050699733636,2.1663306512302
110d1m_045.wav,110,106,108,107.99141164987,107.91232073704,4,2,2.00858835012963,2.08767926295974
110d1m_046.wav,110,106,108,108.29531492366,108.31398863005,4,2,1.70468507634003,1.68601136995024
110d1m_047.wav,110,106,108,107.94978506785,108.008160271345,4,2,2.05021493215024,1.99183972865529
110d1m_048.wav,110,106,108,107.578695294114,107.576338767013,4,2,2.42130470588609,2.4236612329865
110d1m_049.wav,110,105,108,108.219923410159,108.147328111749,5,2,1.78007658984068,1.85267188825131
110d1m_050.wav,110,105,108,109.070961369379,109.180122863779,5,2,0.929038630620724,0.819877136220626
110d1m_051.wav,110,107,109,108.090909229359,108.167502568599,3,1,1.90909077064148,1.83249743140126
110d1m_052.wav,110,107,109,107.255165006627,107.335288233532,3,1,2.74483499337266,2.66471176646837
110d1m_053.wav,110,107,108,108.198829643293,108.313562838628,3,2,1.80117035670659,1.68643716137183
110d1m_054.wav,110,106,109,107.505872987255,107.513168128483,4,1,2.49412701274456,2.48683187151713
110d1m_055.wav,110,107,108,108.188656376056,108.126628393152,3,2,1.81134362394357,1.87337160684778
110d1m_056.wav,110,106,108,108.169897340386,108.188997054006,4,2,1.83010265961397,1.81100294599392
110d1m_057.wav,110,106,108,107.734419662313,107.733800605774,4,2,2.2655803376865,2.26619939422601
110d1m_058.wav,110,109,108,108.479355729385,108.569750486362,1,2,1.5206442706147,1.4302495136382
110d1m_059.wav,110,106,108,107.982609119214,107.993272409466,4,2,2.01739088078639,2.00672759053445
110d1m_060.wav,110,106,108,108.615189124051,108.563815278523,4,2,1.38481087594894,1.43618472147695
110d1m_061.wav,110,105,109,108.270869843406,108.462520355132,5,1,1.72913015659449,1.5374796448675
110d1m_062.wav,110,106,109,107.999278866105,107.968013167409,4,1,2.00072113389498,2.03198683259129
110d1m_063.wav,110,108,109,107.91087847415,107.888259445041,2,1,2.08912152585037,2.11174055495879
110d1m_064.wav,110,106,108,108.258366379411,108.225048732256,4,2,1.74163362058934,1.77495126774426
110d1m_065.wav,110,107,109,109.631096331447,109.665438592756,3,1,0.368903668553088,0.334561407244479
110d1m_066.wav,110,108,109,108.476698731081,108.492249735031,2,1,1.52330126891931,1.50775026496886
110d1m_067.wav,110,110,108,108.159851074729,108.157059529934,0,2,1.8401489252708,1.84294047006587
110d1m_068.wav,110,107,109,109.347285972547,109.406721409616,3,1,0.652714027453285,0.593278590383918
110d1m_069.wav,110,106,108,107.201712699862,107.232747472514,4,2,2.79828730013791,2.76725252748639
110d1m_070.wav,110,108,109,109.433598099886,109.76482953382,2,1,0.566401900114172,0.235170466180207
110d1m_071.wav,110,105,109,108.625819382297,108.615471564399,5,1,1.37418061770305,1.3845284356006
110d1m_072.wav,110,107,109,107.833226653826,107.810316437196,3,1,2.16677334617427,2.18968356280419
110d1m_073.wav,110,109,108,107.799941713827,107.7903533586,1,2,2.20005828617272,2.20964664139973
110d1m_074.wav,110,106,109,107.799469945982,107.786343586878,4,1,2.20053005401756,2.21365641312222
110d1m_075.wav,110,105,109,107.948842721942,107.877119935282,5,1,2.05115727805789,2.12288006471823
110d1m_076.wav,110,106,108,108.793965339837,108.696066515065,4,2,1.20603466016301,1.30393348493484
110d1m_077.wav,110,105,109,108.544861186888,108.434067578087,5,1,1.455138813112,1.56593242191343
110d1m_078.wav,110,106,109,108.653156672642,108.654451498576,4,1,1.34684332735765,1.34554850142362
110d1m_079.wav,110,104,108,108.331426533766,108.3592543157,6,2,1.66857346623358,1.6407456843005
110d1m_080.wav,110,106,109,107.443552210029,107.42856383045,4,1,2.55644778997146,2.57143616954971
110d1m_081.wav,110,107,108,108.376238822598,108.489510490762,3,2,1.62376117740192,1.5104895092378
110d1m_082.wav,110,106,109,108.667936687906,108.771536828959,4,1,1.33206331209364,1.2284631710408
110d1m_083.wav,110,107,108,107.299918189381,107.318624498248,3,2,2.70008181061948,2.68137550175216
110d1m_084.wav,110,106,108,107.763213236899,107.757749759028,4,2,2.23678676310148,2.24225024097177
110d1m_085.wav,110,106,108,108.173749941554,108.04592940147,4,2,1.82625005844612,1.9540705985298
110d1m_086.wav,110,106,108,108.342753858084,108.31855134841,4,2,1.65724614191578,1.68144865159013
110d1m_087.wav,110,106,108,107.315794617079,107.308416406017,4,2,2.68420538292128,2.69158359398295
110d1m_088.wav,110,106,108,107.711394999202,107.688104146179,4,2,2.28860500079819,2.31189585382081
110d1m_089.wav,110,107,108,107.274428963792,107.306068085011,3,2,2.72557103620781,2.69393191498946
110d1m_090.wav,110,108,109,108.366607302775,108.467897507457,2,1,1.63339269722485,1.53210249254285
110d1m_091.wav,110,107,108,109.096075480166,109.284601798493,3,2,0.903924519833808,0.715398201506716
110d1m_092.wav,110,107,108,107.299452085176,107.327092697986,3,2,2.7005479148238,2.6729073020142
110d1m_093.wav,110,106,108,107.373947797863,107.383689661655,4,2,2.62605220213659,2.61631033834482
110d1m_094.wav,110,107,109,107.85338145709,107.87236204987,3,1,2.14661854290958,2.12763795013004
110d1m_095.wav,110,107,108,107.723260331102,107.769120782471,3,2,2.27673966889817,2.23087921752933
110d1m_096.wav,110,107,108,108.493721196322,108.392563049475,3,2,1.50627880367787,1.60743695052513
110d1m_097.wav,110,107,108,108.336383541925,108.312378673672,3,2,1.66361645807534,1.68762132632786
110d1m_098.wav,110,107,108,108.669143078146,108.657583963521,3,2,1.33085692185439,1.34241603647935
110d1m_099.wav,110,107,109,109.966653499584,110.319275160981,3,1,0.0333465004160445,0.319275160981149
110d1m_100.wav,110,107,109,107.921774002794,107.962228538671,3,1,2.07822599720573,2.03777146132927
110d1m_101.wav,110,107,109,107.82263518057,107.801369371073,3,1,2.1773648194301,2.19863062892651
110d1m_102.wav,110,107,109,107.693073350476,107.727235285677,3,1,2.30692664952387,2.27276471432252
110d1m_103.wav,110,107,109,107.401514401728,107.411591565645,3,1,2.59848559827176,2.58840843435502
110d1m_104.wav,110,108,109,107.712155159963,107.738579421644,2,1,2.28784484003656,2.26142057835608
110d1m_105.wav,110,107,109,108.403060747073,108.427767711007,3,1,1.59693925292746,1.57223228899286
110d1m_106.wav,110,107,108,107.660404732315,107.682692216236,3,2,2.3395952676848,2.31730778376439
110d1m_107.wav,110,106,108,107.604235798087,107.571887920788,4,2,2.39576420191267,2.42811207921218
110d1m_108.wav,110,106,108,107.964047292161,108.034360259326,4,2,2.03595270783934,1.96563974067378
110d1m_109.wav,110,108,109,107.724767959749,107.740090772304,2,1,2.27523204025144,2.2599092276965
110d1m_110.wav,110,109,109,108.245241301495,108.428571624498,1,1,1.7547586985045,1.57142837550192
110d1m_111.wav,110,107,108,107.84789948198,107.923185431177,3,2,2.15210051801994,2.07681456882314
110d1m_112.wav,110,107,108,107.450780701173,107.455789322208,3,2,2.54921929882713,2.54421067779212
110d1m_113.wav,110,106,108,108.019441192186,108.004567153151,4,2,1.98055880781388,1.99543284684879
110d1m_114.wav,110,107,108,107.620706916058,107.582903877598,3,2,2.37929308394212,2.41709612240153
110d1m_115.wav,110,106,108,108.470237288673,108.409553732172,4,2,1.52976271132694,1.59044626782797
110d1m_116.wav,110,105,108,107.886124728003,107.885150283142,5,2,2.11387527199732,2.11484971685809
110d1m_117.wav,110,107,108,107.644701996517,107.612062729205,3,2,2.35529800348307,2.38793727079539
110d1m_118.wav,110,106,108,107.419329569381,107.365887751424,4,2,2.58067043061909,2.63411224857633
120d1m_001.wav,120,118,116,116.482207071895,116.487349004515,2,4,3.51779292810538,3.51265099548458
120d1m_002.wav,120,118,116,116.398580556388,116.418206689097,2,4,3.60141944361182,3.58179331090261
120d1m_003.wav,120,118,116,117.250421344659,117.238668908892,2,4,2.74957865534063,2.76133109110759
120d1m_004.wav,120,119,116,116.951521264572,116.914196999357,1,4,3.04847873542829,3.08580300064305
120d1m_005.wav,120,117,116,116.996378163638,117.006391191952,3,4,3.00362183636177,2.99360880804808
120d1m_006.wav,120,120,116,116.665344090022,116.676845965068,0,4,3.3346559099776,3.3231540349322
120d1m_007.wav,120,119,115,116.829656064647,116.825598442419,1,5,3.17034393535282,3.17440155758057
120d1m_008.wav,120,120,115,116.948361417291,116.922475132135,0,5,3.05163858270939,3.07752486786455
120d1m_009.wav,120,119,115,116.92707856668,116.906907825473,1,5,3.07292143331956,3.09309217452727
120d1m_010.wav,120,118,115,117.08223518485,117.098500916768,2,5,2.91776481515046,2.90149908323207
120d1m_011.wav,120,115,116,117.337369295331,117.290010058356,5,4,2.66263070466918,2.70998994164434
120d1m_012.wav,120,116,116,117.429578931151,117.366005631934,4,4,2.57042106884946,2.63399436806576
120d1m_013.wav,120,116,116,117.113186700839,117.124590726342,4,4,2.88681329916072,2.87540927365752
120d1m_014.wav,120,115,116,117.209551254475,117.206510669332,5,4,2.79044874552507,2.79348933066761
120d1m_015.wav,120,116,116,117.345038781569,117.355643118809,4,4,2.6549612184309,2.64435688119069
120d1m_016.wav,120,117,116,117.779439764234,117.699764843771,3,4,2.22056023576626,2.30023515622894
120d1m_017.wav,120,116,115,117.111100369634,117.052761776109,4,5,2.88889963036621,2.94723822389066
120d1m_018.wav,120,117,116,117.335962206453,117.37568208002,3,4,2.66403779354692,2.62431791997986
120d1m_019.wav,120,116,116,118.237232617979,118.186477735388,4,4,1.76276738202145,1.81352226461229
120d1m_020.wav,120,118,116,117.114251502028,117.108817740202,2,4,2.88574849797236,2.89118225979819
120d1m_021.wav,120,118,115,117.314438602598,117.296154309719,2,5,2.68556139740234,2.70384569028111
120d1m_022.wav,120,118,115,116.94097679347,116.92783260452,2,5,3.0590232065295,3.07216739547952
120d1m_023.wav,120,118,115,116.985238101316,116.979450605971,2,5,3.0147618986843,3.02054939402871
120d1m_024.wav,120,118,115,116.894056947531,116.846810816647,2,5,3.10594305246903,3.1531891833534
120d1m_025.wav,120,119,115,116.820246897974,116.779304202669,1,5,3.17975310202604,3.2206957973309
120d1m_026.wav,120,119,115,116.615849345834,116.597397670149,1,5,3.38415065416578,3.40260232985101
120d1m_027.wav,120,119,115,116.900216729692,116.876541194117,1,5,3.0997832703076,3.12345880588272
120d1m_028.wav,120,118,115,116.943246495502,116.900879627962,2,5,3.05675350449808,3.09912037203787
120d1m_029.wav,120,118,115,116.678697158069,116.697403877999,2,5,3.32130284193074,3.30259612200052
120d1m_030.wav,120,121,116,117.03938759868,117.031287010369,1,4,2.96061240131992,2.96871298963053
120d1m_031.wav,120,116,116,116.962567701317,116.96180678534,4,4,3.03743229868307,3.03819321465987
120d1m_032.wav,120,117,116,118.111599348575,118.168986942167,3,4,1.88840065142503,1.83101305783279
120d1m_033.wav,120,117,116,117.559771480637,117.596952078852,3,4,2.44022851936269,2.40304792114817
120d1m_034.wav,120,115,116,117.657244993191,117.657293862592,5,4,2.34275500680947,2.34270613740848
120d1m_035.wav,120,118,116,117.553429160391,117.599498415284,2,4,2.44657083960867,2.40050158471573
120d1m_036.wav,120,116,116,117.580292348728,117.652033171691,4,4,2.41970765127236,2.3479668283092
120d1m_037.wav,120,117,115,117.435330294586,117.473420372956,3,5,2.56466970541398,2.52657962704393
120d1m_038.wav,120,118,116,117.436824435733,117.400151533201,2,4,2.56317556426724,2.59984846679919
120d1m_039.wav,120,119,116,117.490906348597,117.446966218702,1,4,2.50909365140272,2.55303378129815
120d1m_040.wav,120,118,115,117.102806131761,117.108232428355,2,5,2.89719386823897,2.89176757164468
120d1m_041.wav,120,116,115,117.013786077368,116.96877638157,4,5,2.98621392263189,3.03122361842958
120d1m_042.wav,120,115,115,117.695724314401,117.691030032881,5,5,2.30427568559949,2.30896996711853
120d1m_043.wav,120,117,116,117.660052882245,117.660021384423,3,4,2.33994711775497,2.3399786155766
120d1m_044.wav,120,116,116,117.744653237937,117.723815740437,4,4,2.25534676206308,2.27618425956264
120d1m_045.wav,120,116,116,118.014580300389,117.944782162146,4,4,1.98541969961148,2.05521783785409
120d1m_046.wav,120,117,116,117.97615138515,117.942853642705,3,4,2.02384861485045,2.05714635729524
120d1m_047.wav,120,117,116,118.02583648084,118.015114253762,3,4,1.97416351916047,1.98488574623791
120d1m_048.wav,120,116,116,117.84091281119,117.850613460223,4,4,2.15908718881015,2.14938653977735
120d1m_049.wav,120,116,115,117.682675837723,117.633655213628,4,5,2.31732416227712,2.36634478637238
120d1m_050.wav,120,117,116,117.652061270468,117.59220207477,3,4,2.34793872953169,2.40779792523006
120d1m_051.wav,120,116,116,116.894606894328,116.893225639274,4,4,3.10539310567184,3.10677436072585
120d1m_052.wav,120,117,116,117.251775165154,117.244055890677,3,4,2.74822483484624,2.75594410932254
120d1m_053.wav,120,117,116,117.051567325264,117.065237806252,3,4,2.94843267473583,2.93476219374767
120d1m_054.wav,120,115,116,116.913328162542,116.877660567091,5,4,3.08667183745817,3.12233943290904
120d1m_055.wav,120,117,116,117.236062351368,117.263013696377,3,4,2.76393764863161,2.73698630362306
120d1m_056.wav,120,116,116,117.101871291773,117.117299802714,4,4,2.89812870822674,2.88270019728617
120d1m_057.wav,120,115,116,117.240438784937,117.241265925194,5,4,2.75956121506313,2.7587340748057
120d1m_058.wav,120,118,116,117.569042348368,117.499415437621,2,4,2.4309576516315,2.50058456237876
120d1m_059.wav,120,116,116,117.01253074662,116.988222409173,4,4,2.98746925337963,3.01177759082738
120d1m_060.wav,120,116,115,116.740433000928,116.765815626367,4,5,3.25956699907167,3.23418437363316
120d1m_061.wav,120,113,116,115.986345230104,116.076133224244,7,4,4.01365476989606,3.92386677575598
120d1m_062.wav,120,114,116,116.31892918343,116.272526387856,6,4,3.68107081656954,3.72747361214402
120d1m_063.wav,120,117,115,116.612244138712,116.578106388472,3,5,3.38775586128816,3.42189361152765
120d1m_064.wav,120,113,115,116.393416703431,116.38676432518,7,5,3.60658329656869,3.61323567482043
120d1m_065.wav,120,117,115,117.054800947009,116.963378769289,3,5,2.94519905299101,3.03662123071105
120d1m_066.wav,120,118,115,116.429468096845,116.451210775276,2,5,3.57053190315466,3.54878922472354
120d1m_067.wav,120,117,115,116.799873542584,116.795817300087,3,5,3.20012645741593,3.20418269991252
120d1m_068.wav,120,112,115,117.003031674041,116.969877449133,8,5,2.99696832595926,3.03012255086716
120d1m_069.wav,120,118,115,116.800717947184,116.790076576844,2,5,3.19928205281572,3.20992342315584
120d1m_070.wav,120,113,116,117.857858732554,118.081080742767,7,4,2.14214126744585,1.91891925723297
120d1m_071.wav,120,115,116,116.466294933483,116.457855733247,5,4,3.53370506651663,3.5421442667531
120d1m_072.wav,120,118,115,116.497947282802,116.4709134596,2,5,3.50205271719827,3.5290865404003
120d1m_073.wav,120,118,115,117.061758340687,117.03422736194,2,5,2.9382416593126,2.96577263806019
120d1m_074.wav,120,117,115,116.677547056278,116.669419621099,3,5,3.32245294372186,3.33058037890132
120d1m_075.wav,120,117,115,116.801447815603,116.742058742906,3,5,3.19855218439689,3.25794125709399
120d1m_076.wav,120,115,115,116.959882003729,116.94045587194,5,5,3.04011799627072,3.05954412805993
120d1m_077.wav,120,113,115,117.111876519191,117.039609466943,7,5,2.88812348080921,2.96039053305699
120d1m_078.wav,120,117,115,117.304928830368,117.342150924392,3,5,2.69507116963156,2.65784907560788
120d1m_079.wav,120,117,115,117.012708347952,116.964360238563,3,5,2.98729165204827,3.03563976143663
120d1m_080.wav,120,115,116,116.962767209395,117.104539729135,5,4,3.03723279060455,2.89546027086466
120d1m_081.wav,120,112,115,117.0164276228,117.008165498413,8,5,2.98357237720025,2.99183450158716
120d1m_082.wav,120,112,115,116.890407909727,116.854102741192,8,5,3.10959209027331,3.14589725880809
120d1m_083.wav,120,116,115,116.685109592246,116.685405463221,4,5,3.31489040775412,3.31459453677873
120d1m_084.wav,120,113,115,116.596659211248,116.483812694581,7,5,3.40334078875208,3.51618730541895
120d1m_085.wav,120,112,115,116.925795881198,116.727965929639,8,5,3.07420411880157,3.27203407036129
120d1m_086.wav,120,112,115,116.721706254611,116.67269253951,8,5,3.27829374538859,3.32730746049009
120d1m_087.wav,120,118,115,116.96201648123,116.937263621299,2,5,3.03798351877015,3.06273637870127
120d1m_088.wav,120,113,115,117.100239014678,117.091226577971,7,5,2.89976098532232,2.90877342202873
120d1m_089.wav,120,114,115,117.060136982422,117.063987294948,6,5,2.93986301757768,2.93601270505197
120d1m_090.wav,120,111,116,116.614259140047,116.832754100958,9,4,3.38574085995305,3.16724589904166
120d1m_091.wav,120,116,115,117.345322926508,117.330776356431,4,5,2.65467707349184,2.66922364356888
120d1m_092.wav,120,117,115,116.741486161914,116.745199959777,3,5,3.25851383808616,3.25480004022268
120d1m_093.wav,120,113,115,116.385254391057,116.343436850799,7,5,3.61474560894253,3.65656314920076
120d1m_094.wav,120,111,115,116.633120034622,116.62443513614,9,5,3.3668799653784,3.37556486386032
120d1m_095.wav,120,117,115,116.870676135464,116.827363805726,3,5,3.12932386453566,3.17263619427406
120d1m_096.wav,120,110,115,117.276494082092,117.178914868123,10,5,2.72350591790841,2.82108513187748
120d1m_097.wav,120,118,115,117.222699600813,117.192225196055,2,5,2.77730039918697,2.80777480394488
120d1m_098.wav,120,111,115,117.566812379095,117.529237782417,9,5,2.43318762090483,2.47076221758296
120d1m_099.wav,120,116,115,116.938031015749,116.9206799265,4,5,3.06196898425125,3.07932007349955
120d1m_100.wav,120,113,115,116.639768005301,116.650403480055,7,5,3.36023199469946,3.34959651994498
120d1m_101.wav,120,116,115,117.00916797539,116.96642930309,4,5,2.99083202460992,3.03357069690996
120d1m_102.wav,120,112,115,116.635121960843,116.611524395124,8,5,3.36487803915733,3.38847560487555
120d1m_103.wav,120,118,115,116.864481714067,116.848844780011,2,5,3.13551828593265,3.15115521998885
120d1m_104.wav,120,119,115,116.894292235182,116.84726590865,1,5,3.10570776481815,3.1527340913502
120d1m_105.wav,120,123,115,116.503071509012,116.430426006723,3,5,3.4969284909878,3.56957399327658
120d1m_106.wav,120,119,115,116.797387655992,116.774376127527,1,5,3.2026123440082,3.22562387247338
120d1m_107.wav,120,119,115,117.04253454674,117.01687599062,1,5,2.95746545325973,2.98312400937955
